"season","week","half","even_wk","team","result","win","loss","tie"
2003,13,"second","odd","TB",-7,0,1,0
2003,13,"second","odd","TEN",-7,0,1,0
2003,14,"second","even","CIN",-18,0,1,0
2003,14,"second","even","SD",7,1,0,0
2003,14,"second","even","CHI",-13,0,1,0
2003,14,"second","even","HOU",-27,0,1,0
2003,14,"second","even","SEA",-27,0,1,0
2003,14,"second","even","TB",7,1,0,0
2003,14,"second","even","WAS",13,1,0,0
2003,14,"second","even","DAL",-26,0,1,0
2003,14,"second","even","OAK",-20,0,1,0
2003,14,"second","even","IND",2,1,0,0
2003,14,"second","even","ARI",-36,0,1,0
2003,14,"second","even","NYJ",-11,0,1,0
2003,14,"second","even","KC",-18,0,1,0
2003,14,"second","even","MIA",-12,0,1,0
2003,14,"second","even","CAR",-6,0,1,0
2003,14,"second","even","STL",6,1,0,0
2003,15,"second","odd","MIN",-3,0,1,0
2003,15,"second","odd","SF",-3,0,1,0
2003,15,"second","odd","ATL",-31,0,1,0
2003,15,"second","odd","DET",-28,0,1,0
2003,15,"second","odd","JAX",-14,0,1,0
2003,15,"second","odd","PIT",-6,0,1,0
2003,15,"second","odd","SEA",-5,0,1,0
2003,15,"second","odd","HOU",-13,0,1,0
2003,15,"second","odd","BUF",-2,0,1,0
2003,15,"second","odd","CLE",-3,0,1,0
2003,15,"second","odd","BAL",-8,0,1,0
2003,15,"second","odd","CAR",3,1,0,0
2003,15,"second","odd","GB",17,1,0,0
2003,15,"second","odd","DAL",27,1,0,0
2003,15,"second","odd","NYG",-38,0,1,0
2003,15,"second","odd","PHI",7,1,0,0
2003,16,"second","even","ATL",2,1,0,0
2003,16,"second","even","KC",-25,0,1,0
2003,16,"second","even","NE",5,1,0,0
2003,16,"second","even","MIA",17,1,0,0
2003,16,"second","even","DET",-6,0,1,0
2003,16,"second","even","WAS",-3,0,1,0
2003,16,"second","even","BAL",35,1,0,0
2003,16,"second","even","NYG",-16,0,1,0
2003,16,"second","even","TEN",3,1,0,0
2003,16,"second","even","NO",-1,0,1,0
2003,16,"second","even","CIN",-17,0,1,0
2003,16,"second","even","SD",-16,0,1,0
2003,16,"second","even","SF",3,1,0,0
2003,16,"second","even","ARI",-18,0,1,0
2003,16,"second","even","DEN",14,1,0,0
2003,16,"second","even","GB",34,1,0,0
2003,17,"second","odd","BUF",-31,0,1,0
2003,17,"second","odd","SEA",7,1,0,0
2003,17,"second","odd","PHI",24,1,0,0
2003,17,"second","odd","JAX",-7,0,1,0
2003,17,"second","odd","CLE",8,1,0,0
2003,17,"second","odd","STL",-10,0,1,0
2003,17,"second","odd","IND",3,1,0,0
2003,17,"second","odd","CHI",-28,0,1,0
2003,17,"second","odd","NYJ",-2,0,1,0
2003,17,"second","odd","DAL",-6,0,1,0
2003,17,"second","odd","TB",-20,0,1,0
2003,17,"second","odd","MIN",-1,0,1,0
2003,17,"second","odd","CAR",13,1,0,0
2003,17,"second","odd","DEN",-28,0,1,0
2003,17,"second","odd","OAK",-7,0,1,0
2003,17,"second","odd","PIT",-3,0,1,0
2004,1,"first","odd","IND",-3,0,1,0
2004,1,"first","odd","TEN",10,1,0,0
2004,1,"first","odd","JAX",3,1,0,0
2004,1,"first","odd","DET",4,1,0,0
2004,1,"first","odd","BAL",-17,0,1,0
2004,1,"first","odd","SD",7,1,0,0
2004,1,"first","odd","SEA",14,1,0,0
2004,1,"first","odd","CIN",-7,0,1,0
2004,1,"first","odd","OAK",-3,0,1,0
2004,1,"first","odd","ARI",-7,0,1,0
2004,1,"first","odd","TB",-6,0,1,0
2004,1,"first","odd","DAL",-18,0,1,0
2004,1,"first","odd","NYG",-14,0,1,0
2004,1,"first","odd","ATL",2,1,0,0
2004,1,"first","odd","KC",-10,0,1,0
2004,1,"first","odd","GB",10,1,0,0
2004,2,"first","even","STL",-17,0,1,0
2004,2,"first","even","PIT",-17,0,1,0
2004,2,"first","even","HOU",-12,0,1,0
2004,2,"first","even","CHI",11,1,0,0
2004,2,"first","even","DEN",-1,0,1,0
2004,2,"first","even","CAR",11,1,0,0
2004,2,"first","even","SF",-3,0,1,0
2004,2,"first","even","WAS",-6,0,1,0
2004,2,"first","even","IND",14,1,0,0
2004,2,"first","even","SEA",4,1,0,0
2004,2,"first","even","NE",11,1,0,0
2004,2,"first","even","CLE",-7,0,1,0
2004,2,"first","even","BUF",-3,0,1,0
2004,2,"first","even","NYJ",6,1,0,0
2004,2,"first","even","MIA",-3,0,1,0
2004,2,"first","even","MIN",-11,0,1,0
2004,3,"first","odd","ARI",-3,0,1,0
2004,3,"first","odd","BAL",14,1,0,0
2004,3,"first","odd","PHI",17,1,0,0
2004,3,"first","odd","HOU",3,1,0,0
2004,3,"first","odd","CHI",-5,0,1,0
2004,3,"first","odd","CLE",-17,0,1,0
2004,3,"first","odd","NO",3,1,0,0
2004,3,"first","odd","JAX",3,1,0,0
2004,3,"first","odd","SD",-10,0,1,0
2004,3,"first","odd","GB",-14,0,1,0
2004,3,"first","odd","SF",-34,0,1,0
2004,3,"first","odd","PIT",10,1,0,0
2004,3,"first","odd","TB",-10,0,1,0
2004,3,"first","odd","DAL",3,1,0,0
2004,4,"first","even","NE",14,1,0,0
2004,4,"first","even","PHI",10,1,0,0
2004,4,"first","even","WAS",-4,0,1,0
2004,4,"first","even","NYG",7,1,0,0
2004,4,"first","even","OAK",-13,0,1,0
2004,4,"first","even","IND",7,1,0,0
2004,4,"first","even","CIN",-11,0,1,0
2004,4,"first","even","NO",-24,0,1,0
2004,4,"first","even","ATL",17,1,0,0
2004,4,"first","even","NYJ",8,1,0,0
2004,4,"first","even","TEN",-21,0,1,0
2004,4,"first","even","DEN",3,1,0,0
2004,4,"first","even","STL",10,1,0,0
2004,4,"first","even","KC",3,1,0,0
2004,5,"first","odd","DET",7,1,0,0
2004,5,"first","odd","NYG",16,1,0,0
2004,5,"first","odd","MIN",6,1,0,0
2004,5,"first","odd","OAK",-21,0,1,0
2004,5,"first","odd","MIA",-14,0,1,0
2004,5,"first","odd","TB",3,1,0,0
2004,5,"first","odd","CLE",-11,0,1,0
2004,5,"first","odd","BUF",-2,0,1,0
2004,5,"first","odd","JAX",-13,0,1,0
2004,5,"first","odd","CAR",-3,0,1,0
2004,5,"first","odd","STL",6,1,0,0
2004,5,"first","odd","ARI",-3,0,1,0
2004,5,"first","odd","BAL",7,1,0,0
2004,5,"first","odd","TEN",21,1,0,0
2004,6,"first","even","SD",-1,0,1,0
2004,6,"first","even","MIA",-7,0,1,0
2004,6,"first","even","WAS",3,1,0,0
2004,6,"first","even","CIN",-17,0,1,0
2004,6,"first","even","GB",28,1,0,0
2004,6,"first","even","KC",-6,0,1,0
2004,6,"first","even","SEA",-10,0,1,0
2004,6,"first","even","SF",-8,0,1,0
2004,6,"first","even","CAR",-22,0,1,0
2004,6,"first","even","HOU",10,1,0,0
2004,6,"first","even","PIT",4,1,0,0
2004,6,"first","even","DEN",28,1,0,0
2004,6,"first","even","MIN",7,1,0,0
2004,6,"first","even","TB",-7,0,1,0
2004,7,"first","odd","BUF",-14,0,1,0
2004,7,"first","odd","SD",11,1,0,0
2004,7,"first","odd","PHI",3,1,0,0
2004,7,"first","odd","JAX",3,1,0,0
2004,7,"first","odd","ATL",-46,0,1,0
2004,7,"first","odd","STL",-17,0,1,0
2004,7,"first","odd","TEN",-17,0,1,0
2004,7,"first","odd","DET",15,1,0,0
2004,7,"first","odd","CHI",-12,0,1,0
2004,7,"first","odd","NYJ",-6,0,1,0
2004,7,"first","odd","SEA",-8,0,1,0
2004,7,"first","odd","DAL",-21,0,1,0
2004,7,"first","odd","NO",5,1,0,0
2004,7,"first","odd","DEN",-13,0,1,0
2004,8,"first","even","ARI",-24,0,1,0
2004,8,"first","even","DET",-10,0,1,0
2004,8,"first","even","JAX",-14,0,1,0
2004,8,"first","even","IND",-10,0,1,0
2004,8,"first","even","NYG",21,1,0,0
2004,8,"first","even","BAL",-5,0,1,0
2004,8,"first","even","CIN",-7,0,1,0
2004,8,"first","even","GB",14,1,0,0
2004,8,"first","even","ATL",13,1,0,0
2004,8,"first","even","CAR",-6,0,1,0
2004,8,"first","even","NE",-14,0,1,0
2004,8,"first","even","OAK",-28,0,1,0
2004,8,"first","even","SF",-10,0,1,0
2004,8,"first","even","MIA",-27,0,1,0
2004,9,"second","odd","NYJ",-5,0,1,0
2004,9,"second","odd","OAK",3,1,0,0
2004,9,"second","odd","DAL",-23,0,1,0
2004,9,"second","odd","WAS",7,1,0,0
2004,9,"second","odd","ARI",1,1,0,0
2004,9,"second","odd","PHI",-24,0,1,0
2004,9,"second","odd","KC",-3,0,1,0
2004,9,"second","odd","CHI",7,1,0,0
2004,9,"second","odd","NO",-26,0,1,0
2004,9,"second","odd","SEA",15,1,0,0
2004,9,"second","odd","HOU",-18,0,1,0
2004,9,"second","odd","NE",18,1,0,0
2004,9,"second","odd","CLE",-14,0,1,0
2004,9,"second","odd","MIN",-3,0,1,0
2004,10,"second","even","TB",-10,0,1,0
2004,10,"second","even","PIT",14,1,0,0
2004,10,"second","even","HOU",-35,0,1,0
2004,10,"second","even","DET",-6,0,1,0
2004,10,"second","even","KC",-7,0,1,0
2004,10,"second","even","BAL",3,1,0,0
2004,10,"second","even","SEA",-11,0,1,0
2004,10,"second","even","CHI",2,1,0,0
2004,10,"second","even","CIN",7,1,0,0
2004,10,"second","even","NYG",-3,0,1,0
2004,10,"second","even","MIN",-3,0,1,0
2004,10,"second","even","CAR",10,1,0,0
2004,10,"second","even","BUF",-23,0,1,0
2004,10,"second","even","PHI",28,1,0,0
2004,11,"second","odd","DAL",-20,0,1,0
2004,11,"second","odd","STL",-20,0,1,0
2004,11,"second","odd","ARI",-25,0,1,0
2004,11,"second","odd","IND",31,1,0,0
2004,11,"second","odd","PIT",5,1,0,0
2004,11,"second","odd","NYJ",3,1,0,0
2004,11,"second","odd","TEN",3,1,0,0
2004,11,"second","odd","DET",-3,0,1,0
2004,11,"second","odd","DEN",21,1,0,0
2004,11,"second","odd","SF",-32,0,1,0
2004,11,"second","odd","SD",6,1,0,0
2004,11,"second","odd","MIA",-7,0,1,0
2004,11,"second","odd","ATL",4,1,0,0
2004,11,"second","odd","WAS",-22,0,1,0
2004,11,"second","odd","GB",3,1,0,0
2004,11,"second","odd","NE",8,1,0,0
2004,12,"second","even","IND",32,1,0,0
2004,12,"second","even","CHI",-14,0,1,0
2004,12,"second","even","TB",-7,0,1,0
2004,12,"second","even","CLE",-10,0,1,0
2004,12,"second","even","TEN",-10,0,1,0
2004,12,"second","even","SD",3,1,0,0
2004,12,"second","even","JAX",-11,0,1,0
2004,12,"second","even","PHI",21,1,0,0
2004,12,"second","even","WAS",-9,0,1,0
2004,12,"second","even","NO",-3,0,1,0
2004,12,"second","even","NYJ",10,1,0,0
2004,12,"second","even","BAL",-21,0,1,0
2004,12,"second","even","BUF",29,1,0,0
2004,12,"second","even","MIA",7,1,0,0
2004,12,"second","even","OAK",1,1,0,0
2004,12,"second","even","STL",-28,0,1,0
2004,13,"second","odd","CIN",1,1,0,0
2004,13,"second","odd","MIN",-10,0,1,0
2004,13,"second","odd","NE",27,1,0,0
2004,13,"second","odd","ARI",-14,0,1,0
2004,13,"second","odd","TEN",-27,0,1,0
2004,13,"second","odd","BUF",10,1,0,0
2004,13,"second","odd","CAR",11,1,0,0
2004,13,"second","odd","HOU",-22,0,1,0
2004,13,"second","odd","SF",-10,0,1,0
2004,13,"second","odd","ATL",-27,0,1,0
2004,13,"second","odd","KC",7,1,0,0
2004,13,"second","odd","DEN",-3,0,1,0
2004,13,"second","odd","GB",-30,0,1,0
2004,13,"second","odd","NYG",-24,0,1,0
2004,13,"second","odd","PIT",1,1,0,0
2004,13,"second","odd","DAL",4,1,0,0
2004,14,"second","even","OAK",-25,0,1,0
2004,14,"second","even","NYG",-23,0,1,0
2004,14,"second","even","CLE",-30,0,1,0
2004,14,"second","even","NO",14,1,0,0
2004,14,"second","even","IND",9,1,0,0
2004,14,"second","even","CHI",-19,0,1,0
2004,14,"second","even","SEA",4,1,0,0
2004,14,"second","even","CIN",-7,0,1,0
2004,14,"second","even","MIA",-3,0,1,0
2004,14,"second","even","NYJ",-11,0,1,0
2004,14,"second","even","SF",3,1,0,0
2004,14,"second","even","STL",-13,0,1,0
2004,14,"second","even","DET",-3,0,1,0
2004,14,"second","even","TB",-7,0,1,0
2004,14,"second","even","PHI",3,1,0,0
2004,14,"second","even","KC",11,1,0,0
2004,15,"second","odd","PIT",3,1,0,0
2004,15,"second","odd","WAS",10,1,0,0
2004,15,"second","odd","CAR",-3,0,1,0
2004,15,"second","odd","HOU",19,1,0,0
2004,15,"second","odd","BUF",16,1,0,0
2004,15,"second","odd","SD",21,1,0,0
2004,15,"second","odd","MIN",1,1,0,0
2004,15,"second","odd","DEN",-28,0,1,0
2004,15,"second","odd","SEA",-23,0,1,0
2004,15,"second","odd","DAL",-5,0,1,0
2004,15,"second","odd","STL",-24,0,1,0
2004,15,"second","odd","NO",4,1,0,0
2004,15,"second","odd","JAX",3,1,0,0
2004,15,"second","odd","TEN",-5,0,1,0
2004,15,"second","odd","BAL",-10,0,1,0
2004,15,"second","odd","NE",-1,0,1,0
2004,16,"second","even","GB",3,1,0,0
2004,16,"second","even","OAK",-1,0,1,0
2004,16,"second","even","DEN",21,1,0,0
2004,16,"second","even","NYG",-1,0,1,0
2004,16,"second","even","CHI",-6,0,1,0
2004,16,"second","even","SD",-3,0,1,0
2004,16,"second","even","HOU",21,1,0,0
2004,16,"second","even","ATL",-13,0,1,0
2004,16,"second","even","BAL",-13,0,1,0
2004,16,"second","even","NE",16,1,0,0
2004,16,"second","even","BUF",34,1,0,0
2004,16,"second","even","WAS",-3,0,1,0
2004,16,"second","even","ARI",-3,0,1,0
2004,16,"second","even","CAR",17,1,0,0
2004,16,"second","even","CLE",-3,0,1,0
2004,16,"second","even","PHI",-13,0,1,0
2004,17,"second","odd","MIA",-7,0,1,0
2004,17,"second","odd","PIT",5,1,0,0
2004,17,"second","odd","NO",3,1,0,0
2004,17,"second","odd","GB",17,1,0,0
2004,17,"second","odd","CLE",8,1,0,0
2004,17,"second","odd","SF",-14,0,1,0
2004,17,"second","odd","CIN",28,1,0,0
2004,17,"second","odd","NYJ",-3,0,1,0
2004,17,"second","odd","DET",-5,0,1,0
2004,17,"second","odd","MIN",-3,0,1,0
2004,17,"second","odd","TB",-5,0,1,0
2004,17,"second","odd","ATL",-2,0,1,0
2004,17,"second","odd","IND",-19,0,1,0
2004,17,"second","odd","JAX",7,1,0,0
2004,17,"second","odd","KC",-7,0,1,0
2004,17,"second","odd","DAL",-4,0,1,0
2005,1,"first","odd","OAK",-10,0,1,0
2005,1,"first","odd","HOU",-15,0,1,0
2005,1,"first","odd","NO",3,1,0,0
2005,1,"first","odd","CIN",14,1,0,0
2005,1,"first","odd","SEA",-12,0,1,0
2005,1,"first","odd","NYJ",-20,0,1,0
2005,1,"first","odd","DEN",-24,0,1,0
2005,1,"first","odd","TB",11,1,0,0
2005,1,"first","odd","TEN",-27,0,1,0
2005,1,"first","odd","CHI",-2,0,1,0
2005,1,"first","odd","GB",-14,0,1,0
2005,1,"first","odd","ARI",-23,0,1,0
2005,1,"first","odd","DAL",4,1,0,0
2005,1,"first","odd","STL",-3,0,1,0
2005,1,"first","odd","IND",17,1,0,0
2005,1,"first","odd","PHI",-4,0,1,0
2005,2,"first","even","NE",-10,0,1,0
2005,2,"first","even","DET",-32,0,1,0
2005,2,"first","even","MIN",-29,0,1,0
2005,2,"first","even","PIT",20,1,0,0
2005,2,"first","even","JAX",-7,0,1,0
2005,2,"first","even","SF",-39,0,1,0
2005,2,"first","even","BUF",-16,0,1,0
2005,2,"first","even","BAL",-15,0,1,0
2005,2,"first","even","STL",5,1,0,0
2005,2,"first","even","ATL",-3,0,1,0
2005,2,"first","even","SD",-3,0,1,0
2005,2,"first","even","CLE",2,1,0,0
2005,2,"first","even","MIA",-10,0,1,0
2005,2,"first","even","KC",6,1,0,0
2005,2,"first","even","WAS",1,1,0,0
2005,2,"first","even","NYG",17,1,0,0
2005,3,"first","odd","ATL",8,1,0,0
2005,3,"first","odd","CIN",17,1,0,0
2005,3,"first","odd","TB",1,1,0,0
2005,3,"first","odd","CLE",-7,0,1,0
2005,3,"first","odd","CAR",-3,0,1,0
2005,3,"first","odd","NO",-17,0,1,0
2005,3,"first","odd","JAX",6,1,0,0
2005,3,"first","odd","OAK",-3,0,1,0
2005,3,"first","odd","TEN",-4,0,1,0
2005,3,"first","odd","ARI",-25,0,1,0
2005,3,"first","odd","DAL",3,1,0,0
2005,3,"first","odd","NE",3,1,0,0
2005,3,"first","odd","NYG",-22,0,1,0
2005,3,"first","odd","KC",-20,0,1,0
2005,4,"first","even","HOU",-6,0,1,0
2005,4,"first","even","DEN",13,1,0,0
2005,4,"first","even","SD",24,1,0,0
2005,4,"first","even","BUF",-12,0,1,0
2005,4,"first","even","STL",-20,0,1,0
2005,4,"first","even","DET",-4,0,1,0
2005,4,"first","even","IND",21,1,0,0
2005,4,"first","even","SEA",-3,0,1,0
2005,4,"first","even","NYJ",-10,0,1,0
2005,4,"first","even","MIN",-20,0,1,0
2005,4,"first","even","PHI",6,1,0,0
2005,4,"first","even","DAL",-6,0,1,0
2005,4,"first","even","SF",-17,0,1,0
2005,4,"first","even","GB",-3,0,1,0
2005,5,"first","odd","NE",3,1,0,0
2005,5,"first","odd","MIA",-6,0,1,0
2005,5,"first","odd","CHI",-10,0,1,0
2005,5,"first","odd","BAL",-18,0,1,0
2005,5,"first","odd","NO",-49,0,1,0
2005,5,"first","odd","TEN",14,1,0,0
2005,5,"first","odd","TB",-2,0,1,0
2005,5,"first","odd","SEA",6,1,0,0
2005,5,"first","odd","IND",25,1,0,0
2005,5,"first","odd","CAR",4,1,0,0
2005,5,"first","odd","PHI",-23,0,1,0
2005,5,"first","odd","WAS",-2,0,1,0
2005,5,"first","odd","CIN",-3,0,1,0
2005,5,"first","odd","PIT",2,1,0,0
2005,6,"first","even","CLE",-13,0,1,0
2005,6,"first","even","MIN",-25,0,1,0
2005,6,"first","even","NYG",-3,0,1,0
2005,6,"first","even","CAR",1,1,0,0
2005,6,"first","even","WAS",-7,0,1,0
2005,6,"first","even","ATL",3,1,0,0
2005,6,"first","even","JAX",6,1,0,0
2005,6,"first","even","MIA",-14,0,1,0
2005,6,"first","even","CIN",8,1,0,0
2005,6,"first","even","NYJ",-10,0,1,0
2005,6,"first","even","NE",-8,0,1,0
2005,6,"first","even","SD",13,1,0,0
2005,6,"first","even","HOU",-32,0,1,0
2005,6,"first","even","STL",-17,0,1,0
2005,7,"first","odd","KC",10,1,0,0
2005,7,"first","odd","PIT",14,1,0,0
2005,7,"first","odd","DET",3,1,0,0
2005,7,"first","odd","IND",18,1,0,0
2005,7,"first","odd","GB",-3,0,1,0
2005,7,"first","odd","SD",-3,0,1,0
2005,7,"first","odd","NO",-11,0,1,0
2005,7,"first","odd","SF",-35,0,1,0
2005,7,"first","odd","DAL",-3,0,1,0
2005,7,"first","odd","TEN",-10,0,1,0
2005,7,"first","odd","BAL",-4,0,1,0
2005,7,"first","odd","DEN",-1,0,1,0
2005,7,"first","odd","BUF",-21,0,1,0
2005,7,"first","odd","NYJ",-13,0,1,0
2005,8,"first","even","MIN",-25,0,1,0
2005,8,"first","even","GB",-7,0,1,0
2005,8,"first","even","ARI",-21,0,1,0
2005,8,"first","even","CHI",6,1,0,0
2005,8,"first","even","CLE",-3,0,1,0
2005,8,"first","even","WAS",-36,0,1,0
2005,8,"first","even","JAX",-3,0,1,0
2005,8,"first","even","OAK",9,1,0,0
2005,8,"first","even","MIA",15,1,0,0
2005,8,"first","even","KC",-8,0,1,0
2005,8,"first","even","PHI",-28,0,1,0
2005,8,"first","even","TB",-5,0,1,0
2005,8,"first","even","BUF",-5,0,1,0
2005,8,"first","even","BAL",-1,0,1,0
2005,9,"second","odd","CIN",12,1,0,0
2005,9,"second","odd","TEN",-6,0,1,0
2005,9,"second","odd","HOU",-7,0,1,0
2005,9,"second","odd","OAK",-4,0,1,0
2005,9,"second","odd","ATL",7,1,0,0
2005,9,"second","odd","DET",-13,0,1,0
2005,9,"second","odd","SD",5,1,0,0
2005,9,"second","odd","CAR",20,1,0,0
2005,9,"second","odd","SEA",14,1,0,0
2005,9,"second","odd","CHI",3,1,0,0
2005,9,"second","odd","NYG",18,1,0,0
2005,9,"second","odd","PIT",10,1,0,0
2005,9,"second","odd","PHI",-7,0,1,0
2005,9,"second","odd","IND",19,1,0,0
2005,10,"second","even","KC",-11,0,1,0
2005,10,"second","even","SF",-8,0,1,0
2005,10,"second","even","ARI",-8,0,1,0
2005,10,"second","even","HOU",-14,0,1,0
2005,10,"second","even","BAL",-27,0,1,0
2005,10,"second","even","NE",7,1,0,0
2005,10,"second","even","MIN",3,1,0,0
2005,10,"second","even","NYJ",-27,0,1,0
2005,10,"second","even","DEN",14,1,0,0
2005,10,"second","even","GB",8,1,0,0
2005,10,"second","even","STL",-15,0,1,0
2005,10,"second","even","WAS",-1,0,1,0
2005,10,"second","even","CLE",-13,0,1,0
2005,10,"second","even","DAL",1,1,0,0
2005,11,"second","odd","TB",3,1,0,0
2005,11,"second","odd","PIT",-3,0,1,0
2005,11,"second","odd","CAR",-10,0,1,0
2005,11,"second","odd","MIA",-22,0,1,0
2005,11,"second","odd","DET",-13,0,1,0
2005,11,"second","odd","NO",-7,0,1,0
2005,11,"second","odd","PHI",-10,0,1,0
2005,11,"second","odd","ARI",10,1,0,0
2005,11,"second","odd","JAX",3,1,0,0
2005,11,"second","odd","OAK",3,1,0,0
2005,11,"second","odd","SEA",2,1,0,0
2005,11,"second","odd","IND",8,1,0,0
2005,11,"second","odd","NYJ",-27,0,1,0
2005,11,"second","odd","BUF",-38,0,1,0
2005,11,"second","odd","KC",28,1,0,0
2005,11,"second","odd","MIN",3,1,0,0
2005,12,"second","even","ATL",20,1,0,0
2005,12,"second","even","DEN",3,1,0,0
2005,12,"second","even","CAR",4,1,0,0
2005,12,"second","even","BAL",-13,0,1,0
2005,12,"second","even","STL",6,1,0,0
2005,12,"second","even","NE",-10,0,1,0
2005,12,"second","even","CLE",-12,0,1,0
2005,12,"second","even","CHI",3,1,0,0
2005,12,"second","even","SF",-11,0,1,0
2005,12,"second","even","SD",6,1,0,0
2005,12,"second","even","JAX",7,1,0,0
2005,12,"second","even","MIA",12,1,0,0
2005,12,"second","even","GB",-5,0,1,0
2005,12,"second","even","NYG",-3,0,1,0
2005,12,"second","even","NO",2,1,0,0
2005,12,"second","even","PIT",-19,0,1,0
2005,13,"second","odd","HOU",-1,0,1,0
2005,13,"second","odd","ATL",-18,0,1,0
2005,13,"second","odd","GB",-12,0,1,0
2005,13,"second","odd","JAX",6,1,0,0
2005,13,"second","odd","MIN",5,1,0,0
2005,13,"second","odd","TEN",-32,0,1,0
2005,13,"second","odd","BUF",-1,0,1,0
2005,13,"second","odd","TB",7,1,0,0
2005,13,"second","odd","DAL",-7,0,1,0
2005,13,"second","odd","CIN",7,1,0,0
2005,13,"second","odd","ARI",7,1,0,0
2005,13,"second","odd","WAS",15,1,0,0
2005,13,"second","odd","DEN",-4,0,1,0
2005,13,"second","odd","NYJ",-13,0,1,0
2005,13,"second","odd","OAK",-24,0,1,0
2005,13,"second","odd","SEA",42,1,0,0
2005,14,"second","even","NE",28,1,0,0
2005,14,"second","even","TB",10,1,0,0
2005,14,"second","even","CLE",-3,0,1,0
2005,14,"second","even","IND",8,1,0,0
2005,14,"second","even","STL",-14,0,1,0
2005,14,"second","even","OAK",-16,0,1,0
2005,14,"second","even","CHI",-12,0,1,0
2005,14,"second","even","HOU",-3,0,1,0
2005,14,"second","even","WAS",4,1,0,0
2005,14,"second","even","NYG",3,1,0,0
2005,14,"second","even","SF",-38,0,1,0
2005,14,"second","even","KC",-3,0,1,0
2005,14,"second","even","BAL",-2,0,1,0
2005,14,"second","even","MIA",2,1,0,0
2005,14,"second","even","DET",-3,0,1,0
2005,14,"second","even","NO",-19,0,1,0
2005,15,"second","odd","TB",-28,0,1,0
2005,15,"second","odd","KC",-10,0,1,0
2005,15,"second","odd","DEN",11,1,0,0
2005,15,"second","odd","ARI",-11,0,1,0
2005,15,"second","odd","SD",9,1,0,0
2005,15,"second","odd","SF",-1,0,1,0
2005,15,"second","odd","NYJ",-4,0,1,0
2005,15,"second","odd","PIT",15,1,0,0
2005,15,"second","odd","CAR",17,1,0,0
2005,15,"second","odd","PHI",1,1,0,0
2005,15,"second","odd","SEA",4,1,0,0
2005,15,"second","odd","CIN",24,1,0,0
2005,15,"second","odd","CLE",2,1,0,0
2005,15,"second","odd","DAL",-28,0,1,0
2005,15,"second","odd","ATL",-13,0,1,0
2005,15,"second","odd","GB",-45,0,1,0
2005,16,"second","even","DAL",4,1,0,0
2005,16,"second","even","BUF",10,1,0,0
2005,16,"second","even","PIT",41,1,0,0
2005,16,"second","even","JAX",18,1,0,0
2005,16,"second","even","SD",-13,0,1,0
2005,16,"second","even","TEN",-14,0,1,0
2005,16,"second","even","DET",1,1,0,0
2005,16,"second","even","SF",4,1,0,0
2005,16,"second","even","ATL",-3,0,1,0
2005,16,"second","even","NYG",-15,0,1,0
2005,16,"second","even","PHI",-6,0,1,0
2005,16,"second","even","OAK",-19,0,1,0
2005,16,"second","even","IND",-15,0,1,0
2005,16,"second","even","CHI",7,1,0,0
2005,16,"second","even","MIN",-7,0,1,0
2005,16,"second","even","NE",10,1,0,0
2005,17,"second","odd","DEN",16,1,0,0
2005,17,"second","odd","NYG",9,1,0,0
2005,17,"second","odd","CAR",33,1,0,0
2005,17,"second","odd","BAL",-4,0,1,0
2005,17,"second","odd","SEA",-6,0,1,0
2005,17,"second","odd","ARI",-4,0,1,0
2005,17,"second","odd","CIN",-34,0,1,0
2005,17,"second","odd","MIA",2,1,0,0
2005,17,"second","odd","BUF",-4,0,1,0
2005,17,"second","odd","DET",-14,0,1,0
2005,17,"second","odd","NO",-14,0,1,0
2005,17,"second","odd","TEN",-27,0,1,0
2005,17,"second","odd","HOU",-3,0,1,0
2005,17,"second","odd","CHI",-24,0,1,0
2005,17,"second","odd","WAS",11,1,0,0
2005,17,"second","odd","STL",10,1,0,0
2006,1,"first","odd","MIA",-11,0,1,0
2006,1,"first","odd","ATL",14,1,0,0
2006,1,"first","odd","NO",5,1,0,0
2006,1,"first","odd","SEA",3,1,0,0
2006,1,"first","odd","PHI",14,1,0,0
2006,1,"first","odd","CIN",13,1,0,0
2006,1,"first","odd","BUF",-2,0,1,0
2006,1,"first","odd","DEN",-8,0,1,0
2006,1,"first","odd","BAL",27,1,0,0
2006,1,"first","odd","NYJ",7,1,0,0
2006,1,"first","odd","SF",-7,0,1,0
2006,1,"first","odd","CHI",26,1,0,0
2006,1,"first","odd","DAL",-7,0,1,0
2006,1,"first","odd","IND",5,1,0,0
